year,CN: Export FOB,CN: Import CIF,CN: Trade Balance
01-1992,3991,3016,975
02-1992,4970,4851,119
03-1992,6000,5893,107
04-1992,6349,6084,265
05-1992,6601,6358,243
06-1992,7658,6820,838
07-1992,7159,6273,886
08-1992,7650,6370,1280
09-1992,7064,6842,221
10-1992,7654,7099,555
11-1992,8526,7635,891
12-1992,11318,13343,-2025
01-1993,3357,3204,2022
02-1993,5823,6473,-649
03-1993,6907,7582,-675
04-1993,6895,7481,-586
05-1993,7213,8509,-1296
06-1993,6950,7385,-434
07-1993,7625,8764,-1139
08-1993,7636,8757,-1120
09-1993,8832,9554,-721
10-1993,8046,8638,-593
11-1993,8944,9526,-582
12-1993,13515,18086,-4570
01-1994,4881,5716,-835
02-1994,5733,5963,-229
03-1994,8488,8725,-236
04-1994,8935,9407,-472
05-1994,9450,9445,5
06-1994,10900,9857,1042
07-1994,10346,9621,725
08-1994,10210,10035,175
09-1994,10456,9214,1242
10-1994,10430,9408,1022
11-1994,12669,10307,2362
12-1994,18508,17916,593
01-1995,9179,6500,2679
02-1995,8885,7123,1761
03-1995,12880,10241,2639
04-1995,11991,10278,1714
05-1995,12817,11493,1324
06-1995,14034,10955,3079
07-1995,12268,11126,1142
08-1995,12528,11580,948
09-1995,12419,11292,1128
10-1995,12343,10971,1373
11-1995,12179,12045,133
12-1995,17256,18480,-1223
01-1996,9169,10107,-938
02-1996,8666,8111,556
03-1996,10407,11121,-714
04-1996,11387,10898,489
05-1996,12155,11998,157
06-1996,12245,10909,1337
07-1996,12389,11306,1083
08-1996,14111,11136,2974
09-1996,13394,10294,3099
10-1996,15199,11306,3893
11-1996,13592,11617,1975
12-1996,18333,20032,-1697
01-1997,11649,9987,1662
02-1997,9809,7714,2095
03-1997,14076,11110,2967
04-1997,14775,11220,3555
05-1997,15164,11742,3422
06-1997,15359,11254,4105
07-1997,15600,12786,2814
08-1997,16023,11067,4955
09-1997,16592,11472,5120
10-1997,17810,12835,4975
11-1997,16746,12091,4655
12-1997,19188,19093,95
01-1998,12778,8695,4082
02-1998,12250,9101,3148
03-1998,15428,11775,3653
04-1998,15968,11654,4314
05-1998,14899,11239,3660
06-1998,15564,11840,3724
07-1998,16134,11929,4205
08-1998,15564,10848,4716
09-1998,15451,11522,3929
10-1998,14728,11666,3063
11-1998,15122,12358,2764
12-1998,19825,17610,2216
01-1999,11368,9893,1475
02-1999,10986,8713,2273
03-1999,14813,14368,446
04-1999,14782,13824,958
05-1999,15516,13651,1865
06-1999,15309,14517,792
07-1999,17314,13913,3401
08-1999,18316,13443,4874
09-1999,18573,15260,3314
10-1999,18227,13788,4439
11-1999,19471,16907,2564
12-1999,20255,17422,2833
01-2000,16782,15258,1524
02-2000,14781,13428,1353
03-2000,20138,17806,2332
04-2000,20513,18355,2158
05-2000,20113,16966,3147
06-2000,22204,20300,1904
07-2000,21477,19490,1987
08-2000,23325,20785,2540
09-2000,22981,20713,2268
10-2000,22771,18943,3827
11-2000,22155,21641,514
12-2000,21986,21414,572
01-2001,16926,15545,1381
02-2001,19199,18226,973
03-2001,23139,20773,2366
04-2001,22792,21859,933
05-2001,20814,18809,2005
06-2001,22081,21252,829
07-2001,22888,20955,1932
08-2001,23540,22162,1379
09-2001,23989,21851,2139
10-2001,22791,18902,3889
11-2001,24000,20845,3155
12-2001,24503,22390,2112
01-2002,21703,18970,2733
02-2002,19137,15918,3219
03-2002,23818,22484,1334
04-2002,26724,25752,972
05-2002,24644,22433,2211
06-2002,26013,23094,2919
07-2002,29210,26988,2222
08-2002,29437,27205,2233
09-2002,31911,29794,2117
10-2002,29946,25197,4749
11-2002,31209,28735,2475
12-2002,31889,28733,3157
01-2003,29776,31016,-1240
02-2003,24456,23780,676
03-2003,32091,32549,-458
04-2003,35617,34601,1016
05-2003,33842,31604,2238
06-2003,34476,32336,2140
07-2003,38110,36514,1596
08-2003,37415,34621,2794
09-2003,41941,41652,288
10-2003,40926,35193,5733
11-2003,41762,36893,4869
12-2003,48062,42336,5725
01-2004,35712,35737,-24
02-2004,34158,42030,-7872
03-2004,45848,46388,-540
04-2004,47124,49374,-2250
05-2004,44868,42765,2103
06-2004,50496,48653,1844
07-2004,51004,48972,2032
08-2004,51400,46911,4490
09-2004,55803,50811,4992
10-2004,52524,45434,7090
11-2004,60925,51030,9896
12-2004,63784,52708,11076
01-2005,50755,44261,6494
02-2005,44273,39916,4357
03-2005,60869,55136,5733
04-2005,62151,57560,4591
05-2005,58427,49439,8988
06-2005,65960,56282,9678
07-2005,65584,55039,10546
08-2005,68400,57807,10593
09-2005,70186,62623,7562
10-2005,68092,56076,12016
11-2005,72218,61687,10531
12-2005,75412,64396,11016
01-2006,64989,55500,9489
02-2006,54108,51684,2425
03-2006,78046,66857,11189
04-2006,76948,66491,10457
05-2006,73114,60110,13004
06-2006,81311,66808,14503
07-2006,80337,65714,14624
08-2006,90766,71970,18796
09-2006,91629,76342,15287
10-2006,88127,64298,23830
11-2006,95854,72926,22928
12-2006,94094,73097,20997
01-2007,86620,70739,15881
02-2007,82096,58339,23756
03-2007,83424,76553,6871
04-2007,97450,80604,16846
05-2007,94065,71591,22474
06-2007,103268,76358,26910
07-2007,107744,83387,24357
08-2007,111355,86381,24974
09-2007,112481,88567,23914
10-2007,107724,80673,27051
11-2007,117621,91340,26281
12-2007,114416,91729,22687
01-2008,109655,90174,19480
02-2008,87368,78813,8555
03-2008,108963,95556,13407
04-2008,118707,102029,16677
05-2008,120496,100287,20210
06-2008,121533,100182,21350
07-2008,136675,111397,25278
08-2008,134873,106178,28694
09-2008,136435.41,107065.274,29370.136
10-2008,128327,93088,35239
11-2008,114987.285,74897.47,40089.815
12-2008,111157.219,72177.186,38980.033
01-2009,90453.6,51344.264,39109.336
02-2009,64894.649,60053.658,4840.991
03-2009,90290.547,71729.112,18561.435
04-2009,91934.722,78799.687,13135.035
05-2009,88757.886,75369.356,13388.53
06-2009,95512.025,87176.091,8335.934
07-2009,105420.244,94790.583,10629.661
08-2009,103707.009,87995.234,15711.775
09-2009,115937.994,103005.871,12932.123
10-2009,110762.383,86774.749,23987.634
11-2009,113653.429,94560.431,19092.998
12-2009,130723.881,112293.713,18430.168
01-2010,109475.299,95307.047,14168.252
02-2010,94522.714,86910.333,7612.381
03-2010,112111.793,119348.092,-7236.299
04-2010,119920.666,118239.448,1681.218
05-2010,131758.222,112227.749,19530.473
06-2010,137395.578,117373.726,20021.852
07-2010,145519.322,116788.934,28730.388
08-2010,139302.23,119266.152,20036.078
09-2010,144985.285,128110.304,16874.981
10-2010,135981.184,108832.873,27148.311
11-2010,153325.762,130435.945,22889.817
12-2010,154148.895,141068.833,13080.062
01-2011,150734.151,144273.21,6460.941
02-2011,96736.124,104042.224,-7306.1
03-2011,152199.071,152060.308,138.763
04-2011,155684.084,144263.081,11421.003
05-2011,157157.191,144110.223,13046.968
06-2011,161980.773,139708.198,22272.575
07-2011,175128.036,143644.427,31483.609
08-2011,173315.697,155556.739,17758.958
09-2011,169673.012,155159.08,14513.932
10-2011,157490.772,140457.698,17033.074
11-2011,174464.123,159935.995,14528.128
12-2011,174717.651,158196.889,16520.762
01-2012,149939.113,122661.227,27277.886
02-2012,114470.693,145954.014,-31483.321
03-2012,165658.1,160310.799,5347.301
04-2012,163251.712,144824.524,18427.188
05-2012,181140.762,162441.44,18699.322
06-2012,180204.47,148482.365,31722.105
07-2012,176940.032,151793.278,25146.754
08-2012,177973.297,151312.746,26660.551
09-2012,186349.509,158680.48,27669.029
10-2012,175571.102,143524.416,32046.686
11-2012,179380.767,159747.492,19633.275
12-2012,199229.682,167611.245,31618.437
01-2013,187365.572,158219.313,29146.259
02-2013,139367.235,124141.775,15225.46
03-2013,182189.999,183013.097,-823.098
04-2013,187061.474,168899.994,18161.48
05-2013,182766.116,162341.158,20424.958
06-2013,174315.796,147191.392,27124.404
07-2013,185991.317,168173.366,17817.951
08-2013,190608.317,162089.547,28518.77
09-2013,185644.683,170438.179,15206.504
10-2013,185405.576,154298.864,31106.712
11-2013,202204.803,168403.885,33800.918
12-2013,207742.423,182101.573,25640.85
01-2014,207132.123479,175262.820453,31869.303026
02-2014,114093.694225,137082.48753,-22988.79331
03-2014,170107.988389,162404.692954,7703.295435
04-2014,188540.547935,170087.976568,18452.571367
05-2014,195472.920423,159551.18941,35921.731013
06-2014,186788.536918,155223.841128,31564.69579
07-2014,212891.063288,165590.511745,47300.551543
08-2014,208465.863467,158629.387296,49836.476171
09-2014,213687.461681,182724.108323,30963.353358
10-2014,206866.714644,161461.22811,45405.486534
11-2014,211660.386,157186.285,54474.101
12-2014,227512.543822,177900.668672,49611.87515
01-2015,200258.035295,140226.149778,60031.885517
02-2015,169190.546049,108571.550225,60618.995824
03-2015,144568.557255,141487.340748,3081.216507
04-2015,176330.816318,142196.335226,34134.481092
05-2015,190057.567959,131190.145906,58867.422053
06-2015,191975.441237,145436.662971,46538.778266
07-2015,195096.520229,152071.574492,43024.945737
08-2015,196868.24683,136628.528093,60239.718737
09-2015,205554.590778,145212.712397,60341.878381
10-2015,192395.788539,130752.398598,61643.389941
11-2015,196463.224298,142718.411285,53744.813013
12-2015,223683.501746,164294.338496,59389.16325
01-2016,177185.706241,113898.862202,63286.844039
02-2016,126144.744566,93552.261104,32592.483462
03-2016,160813.328802,130956.403998,29856.924804
04-2016,172757.80719,127200.203541,45557.603649
05-2016,181059.363904,131083.85785,49975.506054
06-2016,180183.970533,132275.083698,47908.886835
07-2016,182642.116149,132414.756786,50227.359363
08-2016,190592.312193,138543.026689,52049.285504
09-2016,184498.014456,142520.351946,41977.66251
10-2016,177867.030137,129102.640011,48764.390126
11-2016,193546.44573,149316.791617,44229.654113
12-2016,209304.380249,168595.955342,40708.424907
01-2017,182752.413845,131409.244503,51343.169342
02-2017,120078.966933,129226.646678,-9147.679745
03-2017,180600.668383,156684.25332,23916.415063
04-2017,179988.315607,141955.685242,38032.630365
05-2017,191014.115381,150220.190353,40793.925028
06-2017,196590.894268,153838.330308,42752.56396
07-2017,193601.151047,146876.294977,46724.85607
08-2017,199342.432471,157423.163039,41919.269432
09-2017,198231.215742,169625.749787,28605.465955
10-2017,188979.729563,150794.68489,38185.044673
11-2017,217382.01489,177167.94334,40214.07155
12-2017,231796.372082,177111.681691,54684.690391
01-2018,200491.434921,180142.311923,20349.122998
02-2018,171616.390785,137864.791571,33751.599214
03-2018,174121.482961,179104.260012,-4982.777051
04-2018,200035.314599,171653.186543,28382.128056
05-2018,212869.326235,187947.777334,24921.548901
06-2018,216597.141096,175127.270815,41469.870281
07-2018,215565.38383,187515.616125,28049.767705
08-2018,217372.208008,189485.782875,27886.425133
09-2018,226686.815116,194984.434635,31702.380481
10-2018,217283.434585,182374.978982,34908.455603
11-2018,227445.52266,182740.525953,44704.996707
12-2018,221249.123511,164193.568591,57055.55492
01-2019,217566.641803,178409.791978,39156.849825
02-2019,135200.630437,131119.542391,4081.088046
03-2019,198655.789927,165984.372094,32671.417833
04-2019,193481.260175,179647.719417,13833.540758
05-2019,213845.417455,172187.570768,41657.846687
06-2019,212835.863025,161859.790697,50976.072328
07-2019,221553.907686,176940.636647,44613.271039
08-2019,214786.1348,179959.655391,34826.479409
09-2019,218123.102485,178474.842625,39648.25986
10-2019,212916.09465,169898.074626,43018.020024
11-2019,221337.434354,183411.013204,37926.42115
12-2019,238267.588933,191057.244759,47210.344174
01-2020,211590.875594,156901.124425,54689.751169
02-2020,80380.286394,142499.591165,-62119.304771
03-2020,185146.278494,165213.107564,19933.17093
04-2020,200233.646427,154900.580182,45333.066245
05-2020,206812.824637,143886.74602,62926.078617
06-2020,213574.173585,167152.977832,46421.195753
07-2020,237631.278943,175301.873702,62329.405241
08-2020,235259.186269,176333.799428,58925.386841
09-2020,239757.675059,202759.047469,36998.62759
10-2020,237182.561331,178739.424744,58443.136587
11-2020,268074.093326,192673.058157,75401.035169
12-2020,281927.726328,203753.95476,78173.771568
01-2021,264018.838871,198640.21217,65378.626701
02-2021,204855.175675,166975.331365,37879.84431
03-2021,241134.158092,227336.196685,13797.961407
04-2021,263923.793224,221063.586996,42860.206228
05-2021,263922.346922,218382.768902,45539.57802
06-2021,281417.177567,229890.607092,51526.570475
07-2021,282662.343032,226073.488571,56588.854461
08-2021,294315.478776,235984.247734,58331.231042
09-2021,305737.340967,238979.506322,66757.834645
10-2021,300221.418167,215681.597094,84539.821073
11-2021,325525.286517,253813.880995,71711.405522
12-2021,340498.779903,246035.37333,94463.406573
01-2022,327285.953361,241914.339891,85371.61347
02-2022,217416.504229,186832.86345,30583.640779
03-2022,276084.612653,228704.260392,47380.352261
04-2022,273619.663548,222500.58767,51119.075878
05-2022,308244.885916,229490.724618,78754.161298
06-2022,331264.1965,233322.854364,97941.342136
07-2022,332964.256314,231696.993181,101267.263133
08-2022,314920.504553,235527.16499,79393.339563
09-2022,322755.332805,238011.750865,84743.58194
10-2022,298371.747172,213217.901046,85153.846126
11-2022,295500.769918,226252.602454,69248.167464
12-2022,306078.765748,228066.170366,78012.595382
01-2023,292275.544841,192211.278657,100064.266184
02-2023,214025.811306,197204.816509,16820.994797
03-2023,315589.337226,227398.611236,88190.72599
04-2023,295417.981248,205209.790065,90208.191183
05-2023,283484.00503,217692.018193,65791.986837