year,Consumer Confidence Index,Consumer Satisfactory Index,Consumer Expectation Index
1990,107.74425666666667,108.68450833333333,108.0672
1991,110.52513,111.69664166666666,110.5536
1992,115.97991999999999,115.28345833333333,125.59679999999999
1993,122.33897999999999,121.52570833333334,118.9248
1994,110.91406333333333,115.46180833333334,106.28160000000001
1995,117.14672,119.98000833333333,114.7392
1996,116.68,118.89999999999999,115.2
1997,110.43762,114.37189166666667,105.84960000000001
1998,105.45927333333333,106.07861666666668,105.408
1999,107.32615333333332,105.60301666666668,108.4224
2000,111.39050666666667,111.23095,111.42720000000001
2001,113.4713,114.18363333333333,112.91520000000001
2002,113.48102333333333,115.39245,112.11840000000001
2003,108.61935666666666,111.8849,106.42559999999999
2004,108.37627333333334,111.96416666666666,105.64800000000001
2005,109.89311333333335,110.28965833333332,109.5936
2006,110.530964,108.21881666666667,112.0224
2007,112.59425533333332,110.11130833333334,114.1536
2008,108.73214733333333,107.01990833333333,109.79520000000001
2009,101.94020453333333,103.08431833333333,101.16096
2010,105.514944,104.95485833333333,105.83113333333334
2011,103.29772188833333,98.34674425083334,106.56533503333333
2012,102.38917114916666,95.59856106166667,106.91068898583335
2013,101.15833333333335,94.65833333333335,105.47500000000001
2014,104.35000000000001,99.04166666666667,107.90833333333335
2015,105.94333333333333,101.63,108.80666666666667
2016,104.44166666666666,100.03333333333335,107.39999999999999
2017,115.60000000000001,110.80833333333334,118.77499999999999
2018,121.13333333333333,116.27499999999999,124.39999999999999
2019,124.56666666666666,119.24166666666667,128.08333333333334
2020,119.51666666666667,114.74166666666667,122.71666666666665
2021,121.175,116.25,124.45
2022,95.02499999999999,93.59166666666665,96.38333333333333
2023,91.975,90.175,94.7
